,,,,,,,,,,,,,,,,,,,,"$7,084,000.00",,"$2,072,384.67","$5,000,000.00",,,,,,,,,AVG_GPY_%,0.00%,,8.00%,,,,,,,,,,,,,,,AVG_GPY_%,3.50%,,8.00%,,,,,โปะ+หุ้น,ผ่อน,"฿20,000.00",โปะ,"฿4,000.00",รวมจ่ายธนาคาร,"฿24,000.00",เก็บหุ้น,"฿4,000.00",รวมจ่ายต่อเดือน,"฿28,000.00",
Check,Year,อายุ,ปี,เดือน,Date,วัน,งวดที่,ปีที่,ผ่อนเริ่มต้น,เงินโปะ,จ่ายรวมต่อเดือน,ดอกเบี้ย %,ดอกเบี้ยจ่ายบาท,เงินต้นจ่าย,เงินต้นคงเหลือ_DCA_ทั้งหมด,ลดต้นรวม,จ่ายรวมดอกเบี้ย (ทั้งหมด),ดอกเบี้ยรวม,เงินต้นจ่ายรวม,ผ่อนต่อเดือน_โปะธรรมดา,ดอกเบี้ยต่อเดือน_โปะธรรมดา,เข้าต้นต่อเดือน_โปะธรรมดา,เงินต้นคงเหลือ_โปะธรรมดา,ผ่อนต่อเดือน_ไม่โปะ,ดอกเบี้ยต่อเดือน_ไม่โปะ,เข้าต้นต่อเดือน_ไม่โปะ,เงินต้นคงเหลือ_ไม่โปะ,,เก็บซื้อหุ้น DCA,เงินต้นไม่โต,ส่วนต่างการเติบโต,มุลค่าลงทุนรวม,Growth_%,มูลค่าหุ้นรวม_DCA100%,%_ปันผล,เงินปันผล,ปันผลทั้งปี,ปันผลเฉลี่ยต่อเดือน,,ผ่อนเริ่มต้น,เงินโปะ,จ่ายรวมต่อเดือน,ดอกเบี้ยจ่ายบาท,เงินต้นจ่าย,เงินต้นคงเหลือ_DCA_บางส่วน,,เก็บซื้อหุ้น DCA,เงินต้นไม่โต,ส่วนต่างการเติบโต,มุลค่าลงทุนรวม,Growth_%,มูลค่าหุ้นรวม_DCA_บางส่วน,%_ปันผล,เงินปันผล,ปันผลทั้งปี,ปันผลเฉลี่ยต่อเดือน,,,,,,,,,,,,,
FALSE,2051,57,2594,4,2594/4,30,304,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,549,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,822.19","฿13,177.81","฿2,358,345.52",,"฿8,000.00","฿2,432,000.00","-฿2,424,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,216,000.00","-฿1,212,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,5,2594/5,31,305,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,569,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿7,010.42","฿12,989.58","฿2,345,355.95",,"฿8,000.00","฿2,440,000.00","-฿2,432,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,220,000.00","-฿1,216,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,6,2594/6,30,306,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,589,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,746.91","฿13,253.09","฿2,332,102.86",,"฿8,000.00","฿2,448,000.00","-฿2,440,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,224,000.00","-฿1,220,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,7,2594/7,31,307,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,609,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,932.42","฿13,067.58","฿2,319,035.28",,"฿8,000.00","฿2,456,000.00","-฿2,448,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,228,000.00","-฿1,224,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,8,2594/8,31,308,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,629,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,893.57","฿13,106.43","฿2,305,928.85",,"฿8,000.00","฿2,464,000.00","-฿2,456,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,232,000.00","-฿1,228,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,9,2594/9,30,309,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,649,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,633.49","฿13,366.51","฿2,292,562.34",,"฿8,000.00","฿2,472,000.00","-฿2,464,000.00","฿8,000.00",0.00%,฿0.00,3.20%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,236,000.00","-฿1,232,000.00","฿4,000.00",0.00%,฿0.00,3.20%,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,10,2594/10,31,310,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,669,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,814.88","฿13,185.12","฿2,279,377.22",,"฿8,000.00","฿2,480,000.00","-฿2,472,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,240,000.00","-฿1,236,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,11,2594/11,30,311,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,689,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,557.11","฿13,442.89","฿2,265,934.33",,"฿8,000.00","฿2,488,000.00","-฿2,480,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,244,000.00","-฿1,240,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2051,57,2594,12,2594/12,31,312,26,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,709,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,735.72","฿13,264.28","฿2,252,670.05",,"฿8,000.00","฿2,496,000.00","-฿2,488,000.00","฿8,000.00",0.00%,฿0.00,0.00%,฿0.00,฿0.00,฿0.00,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,248,000.00","-฿1,244,000.00","฿4,000.00",0.00%,฿0.00,0.00%,฿0.00,฿0.00,฿0.00,,,,,,,,,,,,,
FALSE,2052,58,2595,1,2595/1,31,313,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,729,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,696.29","฿13,303.71","฿2,239,366.35",,"฿8,000.00","฿2,504,000.00","-฿2,496,000.00","฿8,000.00",0.00%,฿0.00,0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,252,000.00","-฿1,248,000.00","฿4,000.00",0.00%,฿0.00,0.00%,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,2,2595/2,29,314,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,749,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,227.28","฿13,772.72","฿2,225,593.62",,"฿8,000.00","฿2,512,000.00","-฿2,504,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,256,000.00","-฿1,252,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,3,2595/3,31,315,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,769,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,615.81","฿13,384.19","฿2,212,209.43",,"฿8,000.00","฿2,520,000.00","-฿2,512,000.00","฿8,000.00",0.00%,฿0.00,4.80%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,260,000.00","-฿1,256,000.00","฿4,000.00",0.00%,฿0.00,4.80%,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,4,2595/4,30,316,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,789,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,363.89","฿13,636.11","฿2,198,573.32",,"฿8,000.00","฿2,528,000.00","-฿2,520,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,264,000.00","-฿1,260,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,5,2595/5,31,317,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,809,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,535.49","฿13,464.51","฿2,185,108.81",,"฿8,000.00","฿2,536,000.00","-฿2,528,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,268,000.00","-฿1,264,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,6,2595/6,30,318,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,829,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,285.93","฿13,714.07","฿2,171,394.74",,"฿8,000.00","฿2,544,000.00","-฿2,536,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,272,000.00","-฿1,268,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,7,2595/7,31,319,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,849,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,454.69","฿13,545.31","฿2,157,849.43",,"฿8,000.00","฿2,552,000.00","-฿2,544,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,276,000.00","-฿1,272,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,8,2595/8,31,320,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,869,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,414.43","฿13,585.57","฿2,144,263.86",,"฿8,000.00","฿2,560,000.00","-฿2,552,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,280,000.00","-฿1,276,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,9,2595/9,30,321,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,889,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,168.43","฿13,831.57","฿2,130,432.29",,"฿8,000.00","฿2,568,000.00","-฿2,560,000.00","฿8,000.00",0.00%,฿0.00,3.20%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,284,000.00","-฿1,280,000.00","฿4,000.00",0.00%,฿0.00,3.20%,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,10,2595/10,31,322,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,909,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,332.93","฿13,667.07","฿2,116,765.22",,"฿8,000.00","฿2,576,000.00","-฿2,568,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,288,000.00","-฿1,284,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,11,2595/11,30,323,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,929,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,089.32","฿13,910.68","฿2,102,854.54",,"฿8,000.00","฿2,584,000.00","-฿2,576,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,292,000.00","-฿1,288,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2052,58,2595,12,2595/12,31,324,27,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,949,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,250.95","฿13,749.05","฿2,089,105.49",,"฿8,000.00","฿2,592,000.00","-฿2,584,000.00","฿8,000.00",0.00%,฿0.00,0.00%,฿0.00,฿0.00,฿0.00,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,296,000.00","-฿1,292,000.00","฿4,000.00",0.00%,฿0.00,0.00%,฿0.00,฿0.00,฿0.00,,,,,,,,,,,,,
FALSE,2053,59,2596,1,2596/1,31,325,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,969,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,210.08","฿13,789.92","฿2,075,315.57",,"฿8,000.00","฿2,600,000.00","-฿2,592,000.00","฿8,000.00",0.00%,฿0.00,0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,300,000.00","-฿1,296,000.00","฿4,000.00",0.00%,฿0.00,0.00%,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,2,2596/2,28,326,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿5,989,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,572.08","฿14,427.92","฿2,060,887.65",,"฿8,000.00","฿2,608,000.00","-฿2,600,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,304,000.00","-฿1,300,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,3,2596/3,31,327,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,009,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,126.20","฿13,873.80","฿2,047,013.85",,"฿8,000.00","฿2,616,000.00","-฿2,608,000.00","฿8,000.00",0.00%,฿0.00,4.80%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,308,000.00","-฿1,304,000.00","฿4,000.00",0.00%,฿0.00,4.80%,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,4,2596/4,30,328,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,029,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,888.67","฿14,111.33","฿2,032,902.52",,"฿8,000.00","฿2,624,000.00","-฿2,616,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,312,000.00","-฿1,308,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,5,2596/5,31,329,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,049,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿6,043.01","฿13,956.99","฿2,018,945.54",,"฿8,000.00","฿2,632,000.00","-฿2,624,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,316,000.00","-฿1,312,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,6,2596/6,30,330,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,069,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,807.93","฿14,192.07","฿2,004,753.46",,"฿8,000.00","฿2,640,000.00","-฿2,632,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,320,000.00","-฿1,316,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,7,2596/7,31,331,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,089,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,959.34","฿14,040.66","฿1,990,712.80",,"฿8,000.00","฿2,648,000.00","-฿2,640,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,324,000.00","-฿1,320,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,8,2596/8,31,332,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,109,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,917.60","฿14,082.40","฿1,976,630.40",,"฿8,000.00","฿2,656,000.00","-฿2,648,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,328,000.00","-฿1,324,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,9,2596/9,30,333,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,129,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,686.20","฿14,313.80","฿1,962,316.59",,"฿8,000.00","฿2,664,000.00","-฿2,656,000.00","฿8,000.00",0.00%,฿0.00,3.20%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,332,000.00","-฿1,328,000.00","฿4,000.00",0.00%,฿0.00,3.20%,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,10,2596/10,31,334,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,149,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,833.19","฿14,166.81","฿1,948,149.78",,"฿8,000.00","฿2,672,000.00","-฿2,664,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,336,000.00","-฿1,332,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,11,2596/11,30,335,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,169,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,604.27","฿14,395.73","฿1,933,754.05",,"฿8,000.00","฿2,680,000.00","-฿2,672,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,340,000.00","-฿1,336,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2053,59,2596,12,2596/12,31,336,28,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,189,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,748.28","฿14,251.72","฿1,919,502.33",,"฿8,000.00","฿2,688,000.00","-฿2,680,000.00","฿8,000.00",0.00%,฿0.00,0.00%,฿0.00,฿0.00,฿0.00,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,344,000.00","-฿1,340,000.00","฿4,000.00",0.00%,฿0.00,0.00%,฿0.00,฿0.00,฿0.00,,,,,,,,,,,,,
FALSE,2054,60,2597,1,2597/1,31,337,29,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,209,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,705.92","฿14,294.08","฿1,905,208.25",,"฿8,000.00","฿2,696,000.00","-฿2,688,000.00","฿8,000.00",0.00%,฿0.00,0.00%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,348,000.00","-฿1,344,000.00","฿4,000.00",0.00%,฿0.00,0.00%,฿0.00,,,,,,,,,,,,,,,
FALSE,2054,60,2597,2,2597/2,28,338,29,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,229,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,115.35","฿14,884.65","฿1,890,323.60",,"฿8,000.00","฿2,704,000.00","-฿2,696,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,352,000.00","-฿1,348,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2054,60,2597,3,2597/3,31,339,29,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,249,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,619.18","฿14,380.82","฿1,875,942.78",,"฿8,000.00","฿2,712,000.00","-฿2,704,000.00","฿8,000.00",0.00%,฿0.00,4.80%,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,356,000.00","-฿1,352,000.00","฿4,000.00",0.00%,฿0.00,4.80%,฿0.00,,,,,,,,,,,,,,,
FALSE,2054,60,2597,4,2597/4,30,340,29,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,269,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,396.55","฿14,603.45","฿1,861,339.33",,"฿8,000.00","฿2,720,000.00","-฿2,712,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,360,000.00","-฿1,356,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2054,60,2597,5,2597/5,31,341,29,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,289,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,533.02","฿14,466.98","฿1,846,872.35",,"฿8,000.00","฿2,728,000.00","-฿2,720,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,364,000.00","-฿1,360,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2054,60,2597,6,2597/6,30,342,29,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,309,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,312.92","฿14,687.08","฿1,832,185.27",,"฿8,000.00","฿2,736,000.00","-฿2,728,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,368,000.00","-฿1,364,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
FALSE,2054,60,2597,7,2597/7,31,343,29,"฿20,000.00",฿0.00,"฿20,000.00",3.50%,0,"฿20,000.00",0,0,0,"฿2,553,301.48","฿6,329,226.45","฿28,000.00",0,"฿28,000.00",0,"฿20,000.00","฿5,446.36","฿14,553.64","฿1,817,631.63",,"฿8,000.00","฿2,744,000.00","-฿2,736,000.00","฿8,000.00",0.00%,฿0.00,,฿0.00,,,,"฿20,000.00","฿4,000.00","฿24,000.00",0,"฿24,000.00",0,,"฿4,000.00","฿1,372,000.00","-฿1,368,000.00","฿4,000.00",0.00%,฿0.00,,฿0.00,,,,,,,,,,,,,,,
